position,gsis_id,display_name,rookie_year,college_conference,draft_number,status,team_abbr,height,weight,college_name,years_of_experience,birth_date,team_seq,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fumbles_lost
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2015,347,572,3821.0,31,8.0,46.0,314.0,8,4,4629.0,1952.0,173.0,-7.692705138248115,4,14.089956815149856,1.5252714160783714,58,344.0,1,0.0,0.0,20.0,15.710952200908029,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,301.24,301.24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134485934953589,4.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2016,401,610,4428.0,40,7.0,35.0,246.0,5,2,5287.0,2030.0,222.0,132.41956615379067,1,14.190815455035041,2.5902934509982276,67,369.0,4,3.0,2.0,25.0,16.998949157743606,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,380.02,380.02,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23237128531246176,4.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2017,154,238,1675.0,16,6.0,22.0,168.0,1,1,1643.0,870.0,85.0,23.49950614524161,0,6.736680106474269,0.7767876547995216,24,126.0,0,0.0,0.0,10.0,4.662074986372582,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,129.6,129.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19445444724522865,1.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2018,372,597,4442.0,25,2.0,49.0,353.0,4,3,5241.0,2134.0,200.0,52.818098437914315,2,13.611298157500814,1.4524689174493042,43,269.0,2,2.0,0.0,20.0,21.60011717453403,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,312.58,312.58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20340196257060308,3.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2019,353,569,4002.0,26,4.0,36.0,284.0,3,3,5006.0,2020.0,189.0,57.70745093267907,2,13.523566391199427,1.750913828202606,46,183.0,1,1.0,1.0,9.0,-0.8270631845766241,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,278.38,278.38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917376091688018,4.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2020,372,526,4299.0,48,5.0,20.0,182.0,1,1,4135.0,2248.0,216.0,186.2518480531837,0,17.374026061954453,3.555300860147336,38,149.0,3,3.0,1.0,15.0,2.940303419716656,0,1,1,-6.0,0,0.0,0.0,-4.0,-2.0,0.0,-1.355170501046814,0,0.0,0.03333333333333333,-0.01444043321299639,0.03989169675090253,0.0,382.26,383.26,16,0.0019011406844106464,-0.0009673518742442564,-0.0008896797153024911,0.0020778295272205647,-0.0013956734124214933,0.0,0.0,0.0,-0.0006978367062107466,-0.0011165387299371947,-0.011406844106463879,0.2192989483080233,2.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2021,366,531,4115.0,37,4.0,30.0,188.0,1,0,4084.0,2177.0,213.0,129.76606195780067,0,16.83842883558605,2.84116520492683,33,101.0,3,2.0,0.0,10.0,5.831224214693066,0,1,1,-4.0,0,0.0,0.0,-4.0,0.0,0.0,-1.2434462904930115,0,0.0,0.03225806451612903,-0.011299435028248588,0.04047749225441954,0.0,332.3,333.3,16,0.0017889087656529517,-0.0009287206872533086,0.0,0.001940386598676781,-0.0009225092250922509,0.0,0.0,0.0,-0.00046125461254612545,-0.0007380073800738007,-0.007155635062611807,0.20729674594487016,0.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2022,350,542,3695.0,26,12.0,32.0,258.0,4,2,4327.0,1893.0,177.0,-6.309945535983276,2,16.405610028274516,1.5024781053495646,34,94.0,1,2.0,2.0,9.0,-7.814973868954614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,239.2,239.2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658541681175568,4.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2023,0,1,0.0,0,0.0,1.0,10.0,0,0,17.0,0.0,0.0,-2.0319598843343556,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QB,00-0023459,Aaron Rodgers,2005.0,Pacific Ten Conference,24.0,ACT,PIT,74.0,225.0,California,20,1983-12-02,1.0,00-0023459,2024,368,584,3897.0,28,11.0,40.0,302.0,5,2,4014.0,2119.0,192.0,10.130993453394488,2,17.796653277127803,1.3670849216482237,22,107.0,0,0.0,0.0,7.0,4.280564359933793,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,256.58,256.58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17703230435922554,2.0
RB,00-0037609,Aaron Shampklin,2022.0,Ivy League,,ACT,PIT,69.0,194.0,Harvard,1,1999-10-18,,00-0037609,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,17.0,0,0.0,0.0,1.0,-2.4144699463954655,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,1.7000000000000002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007363132363132364,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2014,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,137.0,1,0.0,0.0,170.0,34.0,7.0,3.0838632172943976,0,3.9938697318007663,0.3920437015558967,0.6612277267549038,1.0509249610622775,1.0,25.700000000000003,33.7,7,0.05909090909090909,0.09703196347031963,0.05143721633888049,0.16626193441261933,0.09593837535014006,0.125,0.1,0.10256410256410256,0.11046918767507002,0.10175070028011204,0.6227272727272727,0.06792711440780456,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2015,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,89.0,0,0.0,0.0,4.0,9.03918735642219,0,12,18,144.0,0,0.0,0.0,174.0,47.0,5.0,3.905963844562374,0,6.314285714285715,0.5767657340397656,0.6418906996944214,1.3144720908457435,0.0,23.3,35.3,9,0.06923076923076923,0.0956043956043956,0.04144620811287478,0.18032967032967034,0.0729113924050633,0.0,0.05263157894736842,0.04716981132075472,0.03645569620253165,0.058329113924050636,0.5538461538461539,0.04682939771822764,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2016,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,15.0,0,0.0,0.0,1.0,0.837465520715341,0,69,92,967.0,5,1.0,0.0,989.0,299.0,44.0,50.3377507951227,0,16.3926333797365,2.4948993381671327,4.090802444853306,6.605910718648013,0.0,128.20000000000002,197.20000000000002,16,0.1564625850340136,0.25529168817759423,0.14729064039408868,0.4389272280930958,0.23476571983491137,0.25,0.21052631578947367,0.21397379912663755,0.24238285991745567,0.2378125758679291,1.6445578231292517,0.14487642892826708,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2017,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,1.235871777869761,0,91,142,1276.0,4,3.0,2.0,1496.0,447.0,59.0,41.0524769084853,0,13.788194260463804,4.372061910083747,6.02784093317917,10.777581518351038,0.0,148.70000000000002,239.70000000000002,16,0.269449715370019,0.37343984023964055,0.22587165234967155,0.702926445246741,0.3247645711376941,0.16,0.3010204081632653,0.2850678733031674,0.24238228556884706,0.2918116569101553,2.4212523719165087,0.16871252005968637,2.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2018,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,30.0,0,0.0,0.0,1.0,-1.2461897156899795,0,113,153,1373.0,9,1.0,1.0,1443.0,416.0,74.0,56.116848056564145,1,16.191881764362847,4.049567225546488,5.536064467850445,9.949595965815043,0.0,194.3,307.3,16,0.2524752475247525,0.32825295723384895,0.21366204417051873,0.6413152370742079,0.3194509073987901,0.3,0.3394495412844037,0.3346774193548387,0.3097254536993951,0.3155607259190321,2.2656765676567656,0.2045911505838804,1.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,6.0,1,0.0,0.0,1.0,-0.9841555329039693,0,30,48,418.0,6,0.0,0.0,586.0,117.0,18.0,19.658675223805016,0,7.435607942050801,2.016072241072241,3.185330588078035,5.253839773262986,0.0,84.4,114.4,10,0.16901408450704225,0.24798984341938213,0.11228406909788867,0.45191300149606906,0.18487394957983194,0.3333333333333333,0.17647058823529413,0.2,0.2591036414565826,0.21456582633053223,1.471830985915493,0.13006799008572664,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,15.0,0,0.0,0.0,0.0,-0.04136826784815639,0,74,108,925.0,14,0.0,0.0,1239.0,243.0,52.0,46.032115305780906,1,14.641908297777688,3.834007164650757,5.124744838601205,9.33833213399698,0.0,180.0,254.0,15,0.22929936305732485,0.33154937115333155,0.13078579117330463,0.6091885415086525,0.23370389085396664,0.4375,0.26804123711340205,0.2920353982300885,0.3356019454269833,0.27446311268317336,1.9639065817409767,0.16823197467247752,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.1940601826645434,0,67,95,726.0,10,1.0,0.0,903.0,239.0,37.0,24.06156817936718,0,10.933711930496013,2.6463330606747246,3.4857604881629842,6.409531932726176,0.0,132.8,199.8,13,0.19467213114754098,0.24511400651465798,0.14067098293113597,0.48809940193303786,0.19605725087766676,0.38461538461538464,0.2138728323699422,0.23618090452261306,0.2903363177465257,0.23376887762521034,1.4877049180327868,0.15405730499953738,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.13352352380752563,0,70,107,716.0,6,0.0,0.0,1036.0,152.0,45.0,11.078383340258071,1,12.246581013855955,2.916166059595195,3.901759757137019,7.105480919388706,0.0,110.0,180.0,17,0.15922619047619047,0.206580259222333,0.07186761229314421,0.4041034930921521,0.14860938148609382,0.2,0.18442622950819673,0.18613138686131386,0.17430469074304691,0.15888750518887507,1.0654761904761905,0.10787357217341276,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.2364210255909711,0,103,137,1014.0,4,2.0,0.0,1058.0,340.0,56.0,59.67539748838629,1,17.142093564557,4.32465195634627,4.431789127138895,9.589230323516631,0.0,128.0,231.0,17,0.23378839590443687,0.23605533244087462,0.23627519110493397,0.539526859809355,0.31248073959938366,0.3076923076923077,0.37333333333333335,0.36809815950920244,0.31008652364584566,0.31152305321796847,1.7303754266211604,0.20493257629524483,0.0
WR,00-0030035,Adam Thielen,2013.0,Northern Sun Intercollegiate Conference,,ACT,CAR,74.0,200.0,Minn. State-Mankato,11,1990-08-22,1.0,00-0030035,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,48,62,615.0,5,0.0,0.0,692.0,152.0,28.0,40.429083193776734,0,9.450610603418246,2.0403137819874573,2.622008899369427,4.895876902539785,0.0,91.5,139.5,10,0.1901840490797546,0.24255169996494919,0.1733181299885975,0.4793174335915913,0.2839335180055402,0.35714285714285715,0.26666666666666666,0.2773109243697479,0.32053818757419866,0.2985753858330036,1.8865030674846626,0.1737365182952649,0.0
TE,00-0036422,Adam Trautman,2020.0,Pioneer Football League,105.0,ACT,DEN,78.0,253.0,Dayton,5,1997-02-05,,00-0036422,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,16,171.0,1,0.0,0.0,64.0,117.0,9.0,14.795196371880593,0,14.443452380952381,0.5299028773144656,0.3346144325579221,1.0290844187622439,0.0,23.1,38.1,10,0.05,0.032586558044806514,0.09906858594411516,0.10106924643584522,0.06777645659928656,0.058823529411764705,0.0703125,0.06896551724137931,0.06329999300552563,0.0659858711617822,0.534375,0.03709762224688906,0.0
TE,00-0036422,Adam Trautman,2020.0,Pioneer Football League,105.0,ACT,DEN,78.0,253.0,Dayton,5,1997-02-05,,00-0036422,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,27,43,263.0,2,1.0,1.0,245.0,111.0,13.0,-7.319787527787668,0,15.811439057594216,1.4088644025057069,1.0255522015649965,2.831183144854058,0.0,36.300000000000004,63.3,11,0.12573099415204678,0.08857556037599422,0.10364145658263306,0.2594569395288655,0.1111111111111111,0.08,0.10655737704918032,0.10204081632653061,0.09555555555555556,0.10488888888888889,0.7690058479532164,0.06634663759852423,1.0
TE,00-0036422,Adam Trautman,2020.0,Pioneer Football League,105.0,ACT,DEN,78.0,253.0,Dayton,5,1997-02-05,,00-0036422,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,22,207.0,1,0.0,0.0,118.0,123.0,9.0,8.532899791665841,0,29.745238095238093,0.8155962315613898,0.5113242360675764,1.5813213125893881,0.0,26.700000000000003,44.7,12,0.0641399416909621,0.038637851997380485,0.11378353376503238,0.12712019413434755,0.07576866764275256,0.06666666666666667,0.07142857142857142,0.07092198581560284,0.07121766715470962,0.07394826744753538,0.6034985422740525,0.04851945119833276,0.0
TE,00-0036422,Adam Trautman,2020.0,Pioneer Football League,105.0,ACT,DEN,78.0,253.0,Dayton,5,1997-02-05,,00-0036422,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,35,204.0,3,0.0,0.0,226.0,98.0,10.0,-1.0960956305936742,0,13.192445961679708,1.229387733913596,1.4363607185850884,2.849534103879956,0.0,38.4,60.400000000000006,16,0.0708502024291498,0.0623104494072236,0.049073610415623435,0.15612366316950357,0.05909617612977984,0.12,0.06802721088435375,0.0755813953488372,0.08954808806488992,0.07127694090382387,0.41295546558704455,0.0482435821658493,0.0
TE,00-0036422,Adam Trautman,2020.0,Pioneer Football League,105.0,ACT,DEN,78.0,253.0,Dayton,5,1997-02-05,,00-0036422,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,22,188.0,2,0.0,0.0,125.0,98.0,8.0,5.873607747751521,0,26.271881354329217,0.6826686358765905,0.4890568099750733,1.366342720797437,0.0,30.8,43.8,13,0.049107142857142856,0.04087638979725311,0.05850746268656717,0.10636182612351677,0.06340640809443508,0.08695652173913043,0.058823529411764705,0.06289308176100629,0.07518146491678276,0.06811643082337415,0.41964285714285715,0.03875763206795858,0.0
WR,00-0039890,Adonai Mitchell,2024.0,Big Twelve Conference,52.0,ACT,IND,76.0,196.0,Texas,0,2002-10-08,,00-0039890,2024,1,1,24.0,0,0.0,0.0,0.0,0,0,-6.0,30.0,1.0,2.4456588270841166,0,0.0,0.0,4,6.0,0,1.0,1.0,1.0,-8.788915426644962,0,23,55,312.0,0,1.0,0.0,775.0,101.0,16.0,-4.951546875899232,0,12.287504202082854,1.905947975591439,2.72535752407407,4.766672230239008,0.0,30.76,53.76,17,0.10721247563352826,0.14264678814651205,0.06932052161976665,0.27493614396750204,0.08669074742984162,0.0,0.09937888198757763,0.08839779005524862,0.04334537371492081,0.0693525979438733,0.6081871345029239,0.04165310771233322,1.0
QB,00-0038579,Aidan O'Connell,2023.0,Big Ten Conference,135.0,ACT,LV,75.0,210.0,Purdue,2,1998-09-01,,00-0038579,2023,213,343,2218.0,12,7.0,24.0,173.0,3,2,2561.0,1063.0,107.0,-16.852607789448424,0,9.940861615407023,0.7888871767982915,17,11.0,1,1.0,0.0,7.0,-4.116635266691446,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,125.82000000000001,125.82000000000001,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513241767493325,2.0
QB,00-0038579,Aidan O'Connell,2023.0,Big Ten Conference,135.0,ACT,LV,75.0,210.0,Purdue,2,1998-09-01,,00-0038579,2024,154,243,1612.0,8,4.0,10.0,82.0,0,0,1921.0,731.0,78.0,4.302663681980774,0,7.274390859891205,0.5149994562970366,21,30.0,1,2.0,2.0,10.0,-8.121734362735879,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.48,93.48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018410717767318,2.0
WR,00-0039747,Ainias Smith,2024.0,Southeastern Conference,152.0,ACT,PHI,70.0,190.0,Texas A&amp;M,0,2001-05-31,,00-0039747,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,1.0,0.5962952937115915,0,7,9,41.0,1,0.0,0.0,38.0,23.0,1.0,-0.6391997685423121,0,6.897435897435898,0.28981972428419933,0.14028804050355773,0.5329312147787895,0.0,10.700000000000001,17.7,3,0.10344827586206896,0.051351351351351354,0.08914728682170543,0.19625349487418453,0.05807365439093484,0.16666666666666666,0.02857142857142857,0.04878048780487805,0.11237016052880075,0.07979225684608121,0.47126436781609193,0.06224941970879932,0.0
TE,00-0036423,Albert Okwuegbunam,2020.0,Southeastern Conference,118.0,ACT,IND,77.0,255.0,Missouri,5,1998-04-25,,00-0036423,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,15,121.0,1,0.0,0.0,116.0,73.0,6.0,7.51571922980377,0,6.802667578659371,0.48274853801169587,0.32146841559184064,0.9491506979318324,0.0,18.1,29.1,4,0.09803921568627451,0.08262108262108261,0.1600877192982456,0.21315568962627784,0.1205179282868526,0.2,0.13043478260869565,0.13725490196078433,0.1602589641434263,0.1364143426294821,0.7908496732026143,0.08664324420889656,0.0
TE,00-0036423,Albert Okwuegbunam,2020.0,Southeastern Conference,118.0,ACT,IND,77.0,255.0,Missouri,5,1998-04-25,,00-0036423,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,40,330.0,2,1.0,1.0,226.0,245.0,15.0,13.59948683515599,0,33.920833333333334,1.4037014905429228,0.9851897551829862,2.7951850644424745,0.0,43.0,76.0,13,0.10101010101010101,0.06894447834045149,0.17779390420899854,0.20667073418751272,0.11502265597769258,0.15384615384615385,0.11811023622047244,0.12142857142857143,0.1344344049119232,0.12278735555138484,0.8333333333333334,0.07508694277584571,1.0
TE,00-0036423,Albert Okwuegbunam,2020.0,Southeastern Conference,118.0,ACT,IND,77.0,255.0,Missouri,5,1998-04-25,,00-0036423,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,18,95.0,1,0.0,0.0,99.0,59.0,4.0,-2.2868509975230915,0,7.171732522796352,0.5187070364381019,0.48108071441333433,1.1148170547464868,0.0,15.5,25.5,6,0.08695652173913043,0.059245960502693,0.07449494949494949,0.17783155101085005,0.06241787122207622,0.16666666666666666,0.06349206349206349,0.07246376811594203,0.11454226894437144,0.08326763031099431,0.45893719806763283,0.05267724343083787,0.0
TE,00-0036423,Albert Okwuegbunam,2020.0,Southeastern Conference,118.0,ACT,IND,77.0,255.0,Missouri,5,1998-04-25,,00-0036423,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-0.4250669404864311,0,0.0,0.023809523809523808,0.033444816053511704,0.059125656951743905,0.0,0.0,0.0,1,0.020833333333333332,0.028409090909090908,0.0,0.05397727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WR,00-0037664,Alec Pierce,2022.0,American Athletic Conference,53.0,ACT,IND,75.0,213.0,Cincinnati,3,2000-05-02,,00-0037664,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,41,78,593.0,2,1.0,0.0,914.0,113.0,28.0,19.428831803716413,0,12.268235395595815,2.337942461693359,4.336999856243769,6.542813591910677,0.0,71.3,112.30000000000001,16,0.13588850174216027,0.2552359676068137,0.06546929316338354,0.4080215266986914,0.16202185792349727,0.11764705882352941,0.1497326203208556,0.14705882352941177,0.13983445837351333,0.1531468981035037,1.0331010452961673,0.09045509464357633,0.0
WR,00-0037664,Alec Pierce,2022.0,American Athletic Conference,53.0,ACT,IND,75.0,213.0,Cincinnati,3,2000-05-02,,00-0037664,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,65,514.0,2,0.0,0.0,977.0,97.0,24.0,17.1916585591053,0,10.549142685404034,1.9642816706993456,3.85431688622454,5.644444326406196,0.0,63.400000000000006,95.4,17,0.1132404181184669,0.22961222091656874,0.05206655931293613,0.3535504039109554,0.13240597630087583,0.1111111111111111,0.1348314606741573,0.1326530612244898,0.12175854370599347,0.1281470032629229,0.8954703832752613,0.06891171499154856,0.0
WR,00-0037664,Alec Pierce,2022.0,American Athletic Conference,53.0,ACT,IND,75.0,213.0,Cincinnati,3,2000-05-02,,00-0037664,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,69,824.0,7,0.0,0.0,1500.0,118.0,32.0,40.303085905961936,0,9.223963799260586,2.3699282937143717,4.673981810646251,6.826679708023933,0.0,124.4,161.4,16,0.13745019920318724,0.280688622754491,0.0858806404657933,0.43072619700837367,0.23760092272202998,0.3684210526315789,0.2064516129032258,0.22413793103448276,0.30301098767680446,0.2637649487039398,1.6414342629482073,0.13452017802670402,0.0
RB,00-0033296,Alex Armah,2017.0,Gulf South Conference,192.0,ACT,WAS,74.0,255.0,West Georgia,5,1994-05-17,1.0,00-0033296,2018,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,15.0,2,0.0,0.0,3.0,1.3033891574596055,0,1,1,5.0,0,0.0,0.0,0.0,5.0,0.0,0.05999423435423523,0,0.0,0.03333333333333333,0.0,0.05,0.0,14.0,15.0,8,0.0038910505836575876,0.0,0.0051387461459403904,0.005836575875486381,0.0026469031233456856,0.0,0.0,0.0,0.0013234515616728428,0.0021175224986765486,0.019455252918287938,0.020049187339606502,0.0
